"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","412","439885","0.0-12.0-0.80","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","413","440397","0.0-12.0-1.80","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","414","441080","0.0-12.0-2.80","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","673","u","learn","","","learn_trial","26.4216","82.9254","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","415","441591","0.0-12.0-3.80","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","26.4216","82.9254","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","416","441651","0.0-12.0-4.80","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","417","442162","0.0-12.0-0.81","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","418","442675","0.0-12.0-1.81","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","419","443256","0.0-12.0-2.81","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","572","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","420","443765","0.0-12.0-3.81","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","421","443825","0.0-12.0-4.81","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","422","444336","0.0-12.0-0.82","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","423","444845","0.0-12.0-1.82","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","424","445305","0.0-12.0-2.82","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","449","u","learn","","","learn_trial","26.6667","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","425","446312","0.0-12.0-3.82","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","26.6667","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","426","446376","0.0-12.0-4.82","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","427","446884","0.0-12.0-0.83","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","428","447397","0.0-12.0-1.83","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","429","447992","0.0-12.0-2.83","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","585","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","430","449001","0.0-12.0-3.83","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","431","449062","0.0-12.0-4.83","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","432","449573","0.0-12.0-0.84","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","433","450085","0.0-12.0-1.84","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","434","450857","0.0-12.0-2.84","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","763","i","learn","","","learn_trial","33.3333","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","435","451368","0.0-12.0-3.84","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","33.3333","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","436","451429","0.0-12.0-4.84","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","437","451937","0.0-12.0-0.85","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","438","452451","0.0-12.0-1.85","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","439","452992","0.0-12.0-2.85","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","530","u","learn","","","learn_trial","27.8087","78.1624","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","440","453505","0.0-12.0-3.85","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","27.8087","78.1624","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","441","453566","0.0-12.0-4.85","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","442","454075","0.0-12.0-0.86","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","443","454586","0.0-12.0-1.86","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","444","455488","0.0-12.0-2.86","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","894","u","learn","","","learn_trial","23.3333","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","445","456498","0.0-12.0-3.86","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","23.3333","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","446","456557","0.0-12.0-4.86","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","447","457068","0.0-12.0-0.87","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","448","457580","0.0-12.0-1.87","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","449","458207","0.0-12.0-2.87","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","617","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","450","458718","0.0-12.0-3.87","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","451","458776","0.0-12.0-4.87","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","452","459285","0.0-12.0-0.88","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","453","459797","0.0-12.0-1.88","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","454","460272","0.0-12.0-2.88","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","466","u","learn","","","learn_trial","23.3333","80","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","455","461283","0.0-12.0-3.88","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","23.3333","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","456","461345","0.0-12.0-4.88","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","457","461855","0.0-12.0-0.89","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","458","462366","0.0-12.0-1.89","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","459","462960","0.0-12.0-2.89","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","584","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","460","463469","0.0-12.0-3.89","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","461","463527","0.0-12.0-4.89","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","462","464038","0.0-12.0-0.90","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","463","464550","0.0-12.0-1.90","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","464","465144","0.0-12.0-2.90","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","583","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","465","465654","0.0-12.0-3.90","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","466","465714","0.0-12.0-4.90","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","467","466225","0.0-12.0-0.91","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","468","466737","0.0-12.0-1.91","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","469","467785","0.0-12.0-2.91","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","1038","i","learn","","","learn_trial","13.3333","110","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","470","468294","0.0-12.0-3.91","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","13.3333","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","471","468351","0.0-12.0-4.91","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","472","468862","0.0-12.0-0.92","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","473","469371","0.0-12.0-1.92","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","474","470576","0.0-12.0-2.92","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","1196","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","475","471086","0.0-12.0-3.92","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","476","471145","0.0-12.0-4.92","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","477","471655","0.0-12.0-0.93","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","478","472169","0.0-12.0-1.93","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","479","473217","0.0-12.0-2.93","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","1039","i","learn","","","learn_trial","16.6667","90","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","480","473730","0.0-12.0-3.93","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","16.6667","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","481","473791","0.0-12.0-4.93","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","482","474300","0.0-12.0-0.94","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","483","474815","0.0-12.0-1.94","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","484","475432","0.0-12.0-2.94","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","607","u","learn","","","learn_trial","27.8087","71.8376","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","485","475944","0.0-12.0-3.94","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","27.8087","71.8376","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","486","476007","0.0-12.0-4.94","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","487","476517","0.0-12.0-0.95","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","488","477031","0.0-12.0-1.95","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","489","477722","0.0-12.0-2.95","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","682","i","learn","","","learn_trial","16.6667","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","490","478231","0.0-12.0-3.95","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","16.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","491","478292","0.0-12.0-4.95","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","492","478805","0.0-12.0-0.96","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","493","479315","0.0-12.0-1.96","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","494","479873","0.0-12.0-2.96","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","547","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","495","480383","0.0-12.0-3.96","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","496","480445","0.0-12.0-4.96","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","497","480956","0.0-12.0-0.97","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","498","481465","0.0-12.0-1.97","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","499","482000","0.0-12.0-2.97","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","526","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","500","482511","0.0-12.0-3.97","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","501","482573","0.0-12.0-4.97","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","502","483083","0.0-12.0-0.98","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","503","483592","0.0-12.0-1.98","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","504","484048","0.0-12.0-2.98","2d_cat_multi_stim_exp1","2022-4-15","14:30:5","25","75","3","9","10","40","30","120","42","20","[""Black or African-American""]","No","Female","1774413","447","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
